Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4365702711,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
70849452,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4365802711,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4365902695,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
70967959,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4366002698,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
71070762,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4366102699,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
71189330,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4366202701,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
71283308,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4366302701,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
71395748,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4366402724,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
71511548,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4366502721,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
71606282,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4366602710,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
71733467,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4366702701,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
71858543,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4366802710,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4366902710,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
71981169,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
72057041,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4367002730,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4367102730,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
72169722,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4367202721,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
72277569,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4367302721,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
72388842,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4367402721,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
72505462,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4367502721,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
72641379,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4367602721,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
72718893,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4367702742,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
72827728,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4367802742,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
