Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
102110753,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
102115088,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
102215078,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
102216706,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
102315077,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
102326448,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
102415077,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
102430164,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
102515088,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
102554643,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
102615109,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
102664409,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
102715100,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
102779731,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
102815098,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
102900903,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
102915088,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
103012333,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
103015088,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
103113307,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
103115100,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
103215112,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
103228670,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
103315114,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
103344303,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
103415113,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
103439084,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
103515103,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
103560485,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
103615103,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
103666555,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
103715104,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
103777146,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
103815103,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
103906883,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
103915134,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
104014713,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
104015331,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
104115114,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
104115763,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
104215117,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
104230734,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
104315118,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
104339141,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
104415118,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
104450100,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
104515119,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
104562878,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
104615140,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
104677157,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
104715130,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
104783042,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
104815129,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
104915129,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
104917404,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
105015119,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
105016715,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
105115130,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
105119003,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
105215152,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
105224245,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
105315150,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
105333940,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
105415140,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
105449405,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
105515131,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
105562654,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
