Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4303897583,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,09,55,
4303907344,00000130,false,Rx,0,8,0B,80,F5,7C,00,01,0A,64,
4303907578,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0A,72,
4303917338,00000130,false,Rx,0,8,06,80,F7,7C,00,01,0B,4B,
4303917583,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0B,6F,
4303927341,00000130,false,Rx,0,8,0F,80,F9,7C,00,01,0C,81,
4303927586,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0C,3C,
4303937355,00000130,false,Rx,0,8,0C,80,F6,7C,00,01,0D,07,
4303937599,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0D,21,
4303947360,00000130,false,Rx,0,8,0D,80,FA,7C,00,01,0E,BF,
4303947605,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0E,06,
4303957500,00000130,false,Rx,0,8,0E,80,02,7D,00,01,0F,3C,
4303957735,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0F,1B,
4303967349,00000130,false,Rx,0,8,11,80,FC,7C,00,01,00,7A,
4303967593,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,00,A0,
4303977365,00000130,false,Rx,0,8,13,80,F6,7C,00,01,01,7E,
4303977609,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,01,BD,
4303987215,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4303987457,00000130,false,Rx,0,8,0D,80,FA,7C,00,01,02,23,
4303987696,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,02,9A,
4303987926,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4303997349,00000130,false,Rx,0,8,0F,80,08,7D,00,01,03,5E,
4303997583,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,03,87,
4304007344,00000130,false,Rx,0,8,11,80,13,7D,00,01,04,92,
4304007578,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,04,D4,
4304017339,00000130,false,Rx,0,8,05,80,0F,7D,00,01,05,73,
4304017573,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,05,C9,
4304027344,00000130,false,Rx,0,8,00,80,01,7D,00,01,06,76,
4304027578,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,06,EE,
4304037349,00000130,false,Rx,0,8,00,80,F9,7C,00,01,07,12,
4304037593,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,07,F3,
4304047342,00000130,false,Rx,0,8,FF,7F,05,7D,00,01,08,99,
4304047587,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,08,48,
4304057336,00000130,false,Rx,0,8,07,80,13,7D,00,01,09,79,
4304057580,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,09,55,
4304067361,00000130,false,Rx,0,8,08,80,14,7D,00,01,0A,09,
4304067595,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0A,72,
4304077344,00000130,false,Rx,0,8,06,80,17,7D,00,01,0B,AB,
4304077579,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0B,6F,
4304087214,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4304087446,00000130,false,Rx,0,8,08,80,08,7D,00,01,0C,6B,
4304087697,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0C,3C,
4304087925,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4304097339,00000130,false,Rx,0,8,05,80,F6,7C,00,01,0D,88,
4304097584,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0D,21,
4304107344,00000130,false,Rx,0,8,08,80,0D,7D,00,01,0E,8E,
4304107579,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0E,06,
4304117336,00000130,false,Rx,0,8,04,80,21,7D,00,01,0F,2B,
4304117572,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0F,1B,
4304127340,00000130,false,Rx,0,8,FA,7F,24,7D,00,01,00,EE,
4304127585,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,00,A0,
4304137355,00000130,false,Rx,0,8,FC,7F,21,7D,00,01,01,FF,
4304137591,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,01,BD,
4304147349,00000130,false,Rx,0,8,FF,7F,1A,7D,00,01,02,D9,
4304147585,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,02,9A,
4304157491,00000130,false,Rx,0,8,04,80,13,7D,00,01,03,4C,
4304157737,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,03,87,
4304167350,00000130,false,Rx,0,8,0C,80,16,7D,00,01,04,12,
4304167585,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,04,D4,
4304177354,00000130,false,Rx,0,8,0E,80,1F,7D,00,01,05,A8,
4304177589,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,05,C9,
4304187213,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4304187456,00000130,false,Rx,0,8,08,80,25,7D,00,01,06,D0,
4304187686,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,06,EE,
4304187924,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4304197347,00000130,false,Rx,0,8,07,80,1B,7D,00,01,07,A8,
4304197593,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,07,F3,
4304207340,00000130,false,Rx,0,8,0C,80,25,7D,00,01,08,1F,
4304207586,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,08,48,
4304217355,00000130,false,Rx,0,8,0D,80,1E,7D,00,01,09,B9,
4304217591,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,09,55,
