Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4328066347,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,01,BD,
4328076107,00000130,false,Rx,0,8,0D,80,00,7D,00,01,02,8E,
4328076342,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,02,9A,
4328086111,00000130,false,Rx,0,8,FA,7F,19,7D,00,01,03,4E,
4328086356,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,03,87,
4328096117,00000130,false,Rx,0,8,05,80,11,7D,00,01,04,96,
4328096351,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,04,D4,
4328106111,00000130,false,Rx,0,8,15,80,0A,7D,00,01,05,15,
4328106345,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,05,C9,
4328116137,00000130,false,Rx,0,8,0F,80,03,7D,00,01,06,FE,
4328116371,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,06,EE,
4328126111,00000130,false,Rx,0,8,0B,80,08,7D,00,01,07,43,
4328126345,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,07,F3,
4328135982,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4328136225,00000130,false,Rx,0,8,07,80,15,7D,00,01,08,05,
4328136463,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,08,48,
4328136693,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
33190770,00000734,false,Tx,1,8,02,10,03,00,00,00,00,00,
4328146195,00000130,false,Rx,0,8,0D,80,06,7D,00,01,09,20,
4328146347,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,09,55,
4328156111,00000130,false,Rx,0,8,12,80,F9,7C,00,01,0A,90,
4328156345,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0A,72,
4328166106,00000130,false,Rx,0,8,0F,80,08,7D,00,01,0B,B6,
4328166351,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0B,6F,
4328176111,00000130,false,Rx,0,8,07,80,17,7D,00,01,0C,A5,
4328176345,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0C,3C,
4328186117,00000130,false,Rx,0,8,0A,80,1B,7D,00,01,0D,9C,
4328186351,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0D,21,
4328196256,00000130,false,Rx,0,8,12,80,20,7D,00,01,0E,36,
4328196490,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0E,06,
4328206116,00000130,false,Rx,0,8,0C,80,11,7D,00,01,0F,D6,
4328206350,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0F,1B,
4328216119,00000130,false,Rx,0,8,0B,80,01,7D,00,01,00,0D,
4328216364,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,00,A0,
4328226134,00000130,false,Rx,0,8,0F,80,FE,7C,00,01,01,0B,
4328226378,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,01,BD,
4328235984,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4328236226,00000130,false,Rx,0,8,1E,80,06,7D,00,01,02,B1,
4328236464,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,02,9A,
4328236695,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4328246119,00000130,false,Rx,0,8,20,80,08,7D,00,01,03,6D,
4328246353,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,03,87,
33298131,00000735,false,Tx,1,8,02,10,01,00,00,00,00,00,
4328256112,00000130,false,Rx,0,8,1C,80,09,7D,00,01,04,39,
4328256357,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,04,D4,
4328266106,00000130,false,Rx,0,8,18,80,07,7D,00,01,05,5B,
4328266350,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,05,C9,
4328276111,00000130,false,Rx,0,8,03,80,FC,7C,00,01,06,37,
4328276345,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,06,EE,
4328286127,00000130,false,Rx,0,8,03,80,09,7D,00,01,07,FB,
4328286362,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,07,F3,
4328296112,00000130,false,Rx,0,8,13,80,04,7D,00,01,08,51,
4328296356,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,08,48,
4328306107,00000130,false,Rx,0,8,1A,80,EE,7C,00,01,09,80,
4328306341,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,09,55,
4328316131,00000130,false,Rx,0,8,18,80,08,7D,00,01,0A,9C,
4328316367,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0A,72,
4328326107,00000130,false,Rx,0,8,1B,80,19,7D,00,01,0B,E2,
4328326352,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0B,6F,
4328335976,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4328336219,00000130,false,Rx,0,8,14,80,0F,7D,00,01,0C,62,
4328336458,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0C,3C,
4328336697,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4328346111,00000130,false,Rx,0,8,0A,80,06,7D,00,01,0D,DA,
4328346346,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0D,21,
4328356106,00000130,false,Rx,0,8,11,80,0C,7D,00,01,0E,D2,
4328356341,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0E,06,
4328366100,00000130,false,Rx,0,8,1F,80,1B,7D,00,01,0F,2B,
4328366346,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0F,1B,
4328376106,00000130,false,Rx,0,8,1B,80,11,7D,00,01,00,5A,
4328376351,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,00,A0,
33423551,00000735,false,Tx,1,8,02,10,02,00,00,00,00,00,
4328386111,00000130,false,Rx,0,8,14,80,FF,7C,00,01,01,ED,
4328386356,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,01,BD,
4328396178,00000130,false,Rx,0,8,0D,80,F5,7C,00,01,02,5F,
4328396413,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,02,9A,
4328406111,00000130,false,Rx,0,8,10,80,F7,7C,00,01,03,C9,
4328406346,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,03,87,
4328416116,00000130,false,Rx,0,8,18,80,07,7D,00,01,04,46,
4328416351,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,04,D4,
4328426110,00000130,false,Rx,0,8,14,80,07,7D,00,01,05,E0,
4328426345,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,05,C9,
4328435980,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4328436213,00000130,false,Rx,0,8,10,80,F7,7C,00,01,06,A0,
4328436451,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,06,EE,
4328436691,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4328446114,00000130,false,Rx,0,8,15,80,F8,7C,00,01,07,F5,
4328446350,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,07,F3,
4328456108,00000130,false,Rx,0,8,14,80,F7,7C,00,01,08,6F,
4328456343,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,08,48,
4328466103,00000130,false,Rx,0,8,10,80,06,7D,00,01,09,7F,
4328466348,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,09,55,
4328476108,00000130,false,Rx,0,8,0D,80,19,7D,00,01,0A,95,
4328476352,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0A,72,
4328486112,00000130,false,Rx,0,8,08,80,11,7D,00,01,0B,CB,
4328486357,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0B,6F,
33538266,00000735,false,Tx,1,8,02,10,03,00,00,00,00,00,
4328496117,00000130,false,Rx,0,8,0F,80,0D,7D,00,01,0C,3A,
4328496351,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0C,3C,
4328506112,00000130,false,Rx,0,8,0D,80,08,7D,00,01,0D,42,
4328506346,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0D,21,
4328516138,00000130,false,Rx,0,8,07,80,02,7D,00,01,0E,AE,
4328516372,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0E,06,
4328526112,00000130,false,Rx,0,8,10,80,05,7D,00,01,0F,8F,
4328526356,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0F,1B,
4328535982,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4328536225,00000130,false,Rx,0,8,15,80,10,7D,00,01,00,31,
4328536474,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,00,A0,
4328536713,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4328546116,00000130,false,Rx,0,8,12,80,0C,7D,00,01,01,8E,
4328546350,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,01,BD,
4328556120,00000130,false,Rx,0,8,12,80,F2,7C,00,01,02,B1,
4328556354,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,02,9A,
4328566113,00000130,false,Rx,0,8,0B,80,FA,7C,00,01,03,ED,
4328566358,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,03,87,
4328576111,00000130,false,Rx,0,8,06,80,05,7D,00,01,04,2A,
4328576345,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,04,D4,
4328586115,00000130,false,Rx,0,8,FE,7F,01,7D,00,01,05,F0,
4328586359,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,05,C9,
4328596253,00000130,false,Rx,0,8,FE,7F,06,7D,00,01,06,DC,
4328596497,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,06,EE,
4328606112,00000130,false,Rx,0,8,09,80,07,7D,00,01,07,85,
4328606357,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,07,F3,
4328616117,00000130,false,Rx,0,8,14,80,14,7D,00,01,08,31,
4328616351,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,08,48,
4328626111,00000130,false,Rx,0,8,11,80,21,7D,00,01,09,E8,
33671837,00000736,false,Tx,1,8,02,10,01,00,00,00,00,00,
4328626345,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,09,55,
4328635972,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4328636214,00000130,false,Rx,0,8,0C,80,20,7D,00,01,0A,FA,
4328636452,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0A,72,
4328636683,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4328646106,00000130,false,Rx,0,8,0B,80,04,7D,00,01,0B,1D,
4328646350,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0B,6F,
4328656101,00000130,false,Rx,0,8,0E,80,FB,7C,00,01,0C,08,
4328656345,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0C,3C,
4328666106,00000130,false,Rx,0,8,0F,80,03,7D,00,01,0D,31,
4328666340,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0D,21,
4328676101,00000130,false,Rx,0,8,09,80,0F,7D,00,01,0E,07,
4328676345,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0E,06,
4328686117,00000130,false,Rx,0,8,0E,80,08,7D,00,01,0F,9F,
4328686351,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0F,1B,
4328696111,00000130,false,Rx,0,8,0E,80,FB,7C,00,01,00,94,
4328696356,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,00,A0,
4328706106,00000130,false,Rx,0,8,04,80,05,7D,00,01,01,F9,
4328706350,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,01,BD,
4328716132,00000130,false,Rx,0,8,03,80,FC,7C,00,01,02,43,
4328716376,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,02,9A,
4328726127,00000130,false,Rx,0,8,09,80,02,7D,00,01,03,2E,
4328726371,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,03,87,
4328735976,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4328736219,00000130,false,Rx,0,8,13,80,18,7D,00,01,04,E1,
4328736253,000005A0,false,Rx,1,8,00,00,00,C0,20,34,93,0C,
4328736460,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,04,D4,
4328736689,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
33786429,00000736,false,Tx,1,8,02,10,02,00,00,00,00,00,
4328746113,00000130,false,Rx,0,8,1B,80,1E,7D,00,01,05,4F,
4328746348,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,05,C9,
4328756108,00000130,false,Rx,0,8,17,80,0D,7D,00,01,06,83,
4328756342,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,06,EE,
4328766103,00000130,false,Rx,0,8,11,80,FC,7C,00,01,07,29,
4328766347,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,07,F3,
4328776108,00000130,false,Rx,0,8,0E,80,FD,7C,00,01,08,1D,
4328776342,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,08,48,
4328786113,00000130,false,Rx,0,8,17,80,0F,7D,00,01,09,EC,
4328786347,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,09,55,
4328796250,00000130,false,Rx,0,8,15,80,11,7D,00,01,0A,89,
4328796486,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0A,72,
4328806111,00000130,false,Rx,0,8,10,80,F6,7C,00,01,0B,4B,
4328806346,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0B,6F,
4328816116,00000130,false,Rx,0,8,0D,80,F0,7C,00,01,0C,26,
4328816361,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0C,3C,
4328826120,00000130,false,Rx,0,8,0D,80,11,7D,00,01,0D,B1,
4328826355,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0D,21,
4328835979,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4328836221,00000130,false,Rx,0,8,08,80,20,7D,00,01,0E,E7,
4328836460,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0E,06,
4328836690,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4328846113,00000130,false,Rx,0,8,03,80,17,7D,00,01,0F,EB,
4328846348,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0F,1B,
4328856108,00000130,false,Rx,0,8,06,80,10,7D,00,01,00,6F,
4328856353,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,00,A0,
4328866103,00000130,false,Rx,0,8,0A,80,0D,7D,00,01,01,8F,
4328866348,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,01,BD,
4328876108,00000130,false,Rx,0,8,08,80,14,7D,00,01,02,E1,
4328876343,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,02,9A,
4328886113,00000130,false,Rx,0,8,0A,80,1C,7D,00,01,03,31,
4328886359,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,03,87,
33937350,00000736,false,Tx,1,8,02,10,03,00,00,00,00,00,
4328896118,00000130,false,Rx,0,8,09,80,05,7D,00,01,04,76,
4328896353,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,04,D4,
4328906102,00000130,false,Rx,0,8,10,80,EA,7C,00,01,05,C1,
4328906337,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,05,C9,
4328916128,00000130,false,Rx,0,8,18,80,E8,7C,00,01,06,E0,
4328916363,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,06,EE,
4328926103,00000130,false,Rx,0,8,12,80,F6,7C,00,01,07,6D,
4328926348,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,07,F3,
4328935982,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4328936226,00000130,false,Rx,0,8,0F,80,F8,7C,00,01,08,9F,
4328936464,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,08,48,
4328936693,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4328946106,00000130,false,Rx,0,8,0B,80,F3,7C,00,01,09,22,
4328946340,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,09,55,
4328956101,00000130,false,Rx,0,8,0D,80,03,7D,00,01,0A,D8,
4328956346,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0A,72,
4328966107,00000130,false,Rx,0,8,0D,80,01,7D,00,01,0B,11,
4328966341,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0B,6F,
4328976101,00000130,false,Rx,0,8,02,80,F2,7C,00,01,0C,AE,
4328976345,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0C,3C,
4328986106,00000130,false,Rx,0,8,F5,7F,0B,7D,00,01,0D,8E,
4328986340,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0D,21,
4328996161,00000130,false,Rx,0,8,F3,7F,26,7D,00,01,0E,13,
4328996406,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0E,06,
34050113,00000737,false,Tx,1,8,02,10,01,00,00,00,00,00,
4329006103,00000130,false,Rx,0,8,02,80,27,7D,00,01,0F,99,
4329006337,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0F,1B,
4329016107,00000130,false,Rx,0,8,04,80,13,7D,00,01,00,6B,
4329016351,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,00,A0,
4329026101,00000130,false,Rx,0,8,08,80,15,7D,00,01,01,AC,
4329026345,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,01,BD,
4329035972,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4329036214,00000130,false,Rx,0,8,0B,80,0D,7D,00,01,02,F5,
4329036453,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,02,9A,
4329036682,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4329046106,00000130,false,Rx,0,8,09,80,F8,7C,00,01,03,83,
4329046350,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,03,87,
4329056101,00000130,false,Rx,0,8,0B,80,F2,7C,00,01,04,C9,
4329056345,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,04,D4,
4329066106,00000130,false,Rx,0,8,0C,80,07,7D,00,01,05,8B,
4329066340,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,05,C9,
4329076111,00000130,false,Rx,0,8,10,80,10,7D,00,01,06,4B,
4329076345,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,06,EE,
4329086115,00000130,false,Rx,0,8,18,80,08,7D,00,01,07,1D,
4329086349,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,07,F3,
4329096119,00000130,false,Rx,0,8,10,80,08,7D,00,01,08,74,
4329096363,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,08,48,
4329106104,00000130,false,Rx,0,8,11,80,01,7D,00,01,09,29,
4329106348,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,09,55,
4329116129,00000130,false,Rx,0,8,0F,80,F7,7C,00,01,0A,D9,
4329116373,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0A,72,
34168548,00000737,false,Tx,1,8,02,10,02,00,00,00,00,00,
4329126112,00000130,false,Rx,0,8,07,80,F8,7C,00,01,0B,6A,
4329126346,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0B,6F,
4329135982,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4329136225,00000130,false,Rx,0,8,F8,7F,F6,7C,00,01,0C,D3,
4329136463,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0C,3C,
4329136704,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4329146106,00000130,false,Rx,0,8,F7,7F,05,7D,00,01,0D,22,
4329146340,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0D,21,
4329156111,00000130,false,Rx,0,8,09,80,07,7D,00,01,0E,70,
4329156345,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0E,06,
4329166106,00000130,false,Rx,0,8,09,80,EF,7C,00,01,0F,FA,
4329166340,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0F,1B,
4329176101,00000130,false,Rx,0,8,06,80,EE,7C,00,01,00,77,
4329176345,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,00,A0,
4329186106,00000130,false,Rx,0,8,06,80,F7,7C,00,01,01,99,
4329186350,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,01,BD,
4329196246,00000130,false,Rx,0,8,01,80,FE,7C,00,01,02,2D,
4329196491,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,02,9A,
4329206106,00000130,false,Rx,0,8,0D,80,06,7D,00,01,03,F2,
4329206350,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,03,87,
4329216111,00000130,false,Rx,0,8,1B,80,09,7D,00,01,04,B7,
4329216355,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,04,D4,
34268919,00000737,false,Tx,1,8,02,10,03,00,00,00,00,00,
4329226125,00000130,false,Rx,0,8,17,80,F7,7C,00,01,05,09,
4329226359,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,05,C9,
4329235974,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4329236216,00000130,false,Rx,0,8,16,80,F5,7C,00,01,06,A7,
4329236445,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,06,EE,
4329236685,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4329246109,00000130,false,Rx,0,8,10,80,0E,7D,00,01,07,AE,
4329246343,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,07,F3,
4329256103,00000130,false,Rx,0,8,06,80,20,7D,00,01,08,A8,
4329256337,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,08,48,
4329266097,00000130,false,Rx,0,8,06,80,26,7D,00,01,09,D4,
4329266341,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,09,55,
4329276100,00000130,false,Rx,0,8,05,80,1A,7D,00,01,0A,F9,
4329276346,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0A,72,
4329286105,00000130,false,Rx,0,8,07,80,FF,7C,00,01,0B,61,
4329286351,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0B,6F,
4329296109,00000130,false,Rx,0,8,02,80,F2,7C,00,01,0C,AE,
4329296344,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0C,3C,
4329306103,00000130,false,Rx,0,8,FE,7F,E8,7C,00,01,0D,E5,
4329306338,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0D,21,
4329316127,00000130,false,Rx,0,8,03,80,FD,7C,00,01,0E,B5,
4329316372,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0E,06,
4329326112,00000130,false,Rx,0,8,03,80,10,7D,00,01,0F,E0,
4329326347,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0F,1B,
34374433,00000738,false,Tx,1,8,02,10,01,00,00,00,00,00,
4329335971,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4329336223,00000130,false,Rx,0,8,01,80,05,7D,00,01,00,D0,
4329336463,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,00,A0,
4329336702,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4329346106,00000130,false,Rx,0,8,07,80,FC,7C,00,01,01,0D,
4329346351,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,01,BD,
4329356099,00000130,false,Rx,0,8,07,80,00,7D,00,01,02,E6,
4329356345,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,02,9A,
4329366113,00000130,false,Rx,0,8,0E,80,FD,7C,00,01,03,D2,
4329366349,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,03,87,
4329376107,00000130,false,Rx,0,8,0F,80,F1,7C,00,01,04,1E,
4329376342,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,04,D4,
4329386110,00000130,false,Rx,0,8,04,80,F2,7C,00,01,05,88,
4329386345,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,05,C9,
4329396250,00000130,false,Rx,0,8,06,80,09,7D,00,01,06,D2,
4329396484,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,06,EE,
4329406107,00000130,false,Rx,0,8,0B,80,1D,7D,00,01,07,72,
4329406353,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,07,F3,
4329416111,00000130,false,Rx,0,8,08,80,17,7D,00,01,08,8D,
4329416346,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,08,48,
4329426117,00000130,false,Rx,0,8,05,80,01,7D,00,01,09,F9,
4329426351,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,09,55,
4329435976,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4329436220,00000130,false,Rx,0,8,03,80,07,7D,00,01,0A,6C,
4329436458,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0A,72,
4329436687,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
34486292,00000738,false,Tx,1,8,02,10,02,00,00,00,00,00,
4329446101,00000130,false,Rx,0,8,09,80,0C,7D,00,01,0B,D0,
4329446345,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0B,6F,
4329456104,00000130,false,Rx,0,8,16,80,06,7D,00,01,0C,C5,
4329456349,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0C,3C,
4329466098,00000130,false,Rx,0,8,17,80,05,7D,00,01,0D,3B,
4329466342,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0D,21,
4329476102,00000130,false,Rx,0,8,12,80,0D,7D,00,01,0E,5F,
4329476346,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0E,06,
4329486107,00000130,false,Rx,0,8,13,80,07,7D,00,01,0F,BC,
4329486351,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0F,1B,
4329496112,00000130,false,Rx,0,8,0C,80,08,7D,00,01,00,9E,
4329496356,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,00,A0,
4329506106,00000130,false,Rx,0,8,07,80,07,7D,00,01,01,CA,
4329506351,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,01,BD,
4329516132,00000130,false,Rx,0,8,06,80,FE,7C,00,01,02,A3,
4329516366,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,02,9A,
4329526106,00000130,false,Rx,0,8,09,80,FD,7C,00,01,03,5C,
4329526340,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,03,87,
4329535977,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4329536219,00000130,false,Rx,0,8,0B,80,FB,7C,00,01,04,D4,
4329536457,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,04,D4,
4329536686,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4329546102,00000130,false,Rx,0,8,01,80,F2,7C,00,01,05,BC,
4329546346,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,05,C9,
34593580,00000738,false,Tx,1,8,02,10,03,00,00,00,00,00,
4329556106,00000130,false,Rx,0,8,03,80,F0,7C,00,01,06,F5,
4329556340,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,06,EE,
4329566101,00000130,false,Rx,0,8,0A,80,EC,7C,00,01,07,4B,
4329566335,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,07,F3,
4329576094,00000130,false,Rx,0,8,0F,80,F1,7C,00,01,08,82,
4329576339,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,08,48,
4329586108,00000130,false,Rx,0,8,10,80,E7,7C,00,01,09,F5,
4329586343,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,09,55,
4329596176,00000130,false,Rx,0,8,0C,80,F8,7C,00,01,0A,42,
4329596410,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0A,72,
4329606098,00000130,false,Rx,0,8,09,80,11,7D,00,01,0B,96,
4329606342,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0B,6F,
4329616104,00000130,false,Rx,0,8,0A,80,06,7D,00,01,0C,C7,
4329616348,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0C,3C,
4329626108,00000130,false,Rx,0,8,17,80,FC,7C,00,01,0D,28,
