Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
208825383,0000017D,false,Rx,0,8,00,00,00,00,00,00,00,00,
208844442,0000054E,false,Rx,0,8,00,00,00,00,00,00,00,00,
208845748,00000558,false,Rx,0,8,FF,FF,FF,FF,FF,00,00,00,
208854272,0000054D,false,Rx,0,8,00,00,00,00,00,00,00,00,
208855506,0000056D,false,Rx,0,8,00,00,00,00,00,00,00,00,
208856750,00000557,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,F0,
208864211,000001CB,false,Rx,0,8,FF,C0,30,FC,00,00,00,00,
208865487,000001E7,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,00,
208866763,0000054F,false,Rx,0,8,00,00,00,00,00,00,00,00,
208874418,00000123,false,Rx,0,8,00,00,00,C0,00,00,00,FF,
208875725,0000057B,false,Rx,0,8,00,00,00,00,00,00,00,00,
208884423,0000057A,false,Rx,0,8,00,00,00,00,00,00,00,00,
208894285,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
208895530,0000017A,false,Rx,0,8,00,00,00,00,C0,00,00,00,
208896723,0000017B,false,Rx,0,8,40,08,28,82,23,00,00,00,
208897961,000001AA,false,Rx,0,8,FF,FF,FF,FF,03,00,00,00,
208909660,0000044D,false,Rx,0,8,55,12,00,00,00,00,FF,FF,
208914226,0000015E,false,Rx,0,8,00,01,00,00,00,00,01,00,
208915472,00000171,false,Rx,0,8,02,00,00,00,00,00,00,00,
208916697,0000057D,false,Rx,0,8,FF,3F,FF,3F,00,00,06,00,
208917954,00000504,false,Rx,0,8,00,01,00,00,00,00,00,00,
208924230,000001E1,false,Rx,0,8,FF,FF,FF,DF,7F,FF,00,00,
208925467,00000157,false,Rx,0,8,CF,FF,00,00,00,00,00,00,
208926692,000001E2,false,Rx,0,8,FF,FF,FF,00,00,00,00,00,
208927939,0000055C,false,Rx,0,8,00,00,00,00,00,30,C0,00,
208929166,0000055E,false,Rx,0,8,00,00,00,3F,C0,FF,00,00,
208930401,000001D1,false,Rx,0,8,00,00,00,00,00,00,01,00,
208934179,00000173,false,Rx,0,8,C0,38,00,00,0C,F0,00,30,
208935405,0000055D,false,Rx,0,8,00,00,00,00,00,00,FF,00,
208936638,000001E5,false,Rx,0,8,00,0F,FF,FF,F0,00,FF,00,
208937876,0000056A,false,Rx,0,8,00,00,00,00,00,00,00,00,
208939123,0000056B,false,Rx,0,8,00,00,00,00,00,00,00,00,
208940378,000001D0,false,Rx,0,8,00,00,00,00,00,00,00,00,
208941607,000001DA,false,Rx,0,8,01,00,00,10,00,00,00,00,
208942833,000001DF,false,Rx,0,8,FF,FF,00,00,00,80,A0,01,
208944050,000005D2,false,Rx,0,8,00,01,86,A0,00,00,00,00,
208945257,0000016A,false,Rx,0,8,02,04,00,00,00,00,3C,3C,
208946521,0000056C,false,Rx,0,8,00,00,00,00,00,00,00,00,
208949662,000001D2,false,Rx,0,8,1F,E0,FF,1C,1F,3F,00,00,
208954371,0000015D,false,Rx,0,8,00,00,00,00,00,00,00,F0,
208955624,0000017F,false,Rx,0,8,00,00,40,00,00,00,00,00,
208964345,00000115,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,0F,
208965609,00000135,false,Rx,0,8,00,00,00,00,FF,FF,FF,00,
208966834,00000169,false,Rx,0,8,0F,00,00,00,00,00,03,E8,
208968040,0000056E,false,Rx,0,8,00,05,BB,97,FF,E0,00,00,
208974234,00000122,false,Rx,0,8,0A,41,FF,FF,FF,FF,FF,FF,
208975480,0000012A,false,Rx,0,8,00,00,00,0E,00,00,00,00,
208976735,00000158,false,Rx,0,8,00,00,00,00,00,00,00,00,
208977962,00000161,false,Rx,0,8,03,00,00,00,00,00,00,00,
208979209,00000196,false,Rx,0,8,00,00,00,03,FF,00,00,00,
208984279,0000011E,false,Rx,0,8,FF,FF,FF,00,00,FF,FF,FF,
208994358,00000164,false,Rx,0,8,00,00,00,00,00,00,00,00,
208999857,000001D4,false,Rx,0,8,00,00,04,00,00,00,00,00,
209001029,000001D5,false,Rx,0,8,14,30,75,30,03,A4,1F,3C,
209003676,00000455,false,Rx,0,8,40,02,00,00,00,00,FF,FF,
209004929,00000166,false,Rx,0,8,00,00,00,00,00,00,00,00,
209006164,000001AB,false,Rx,0,8,FF,FF,FF,FF,FF,7E,00,00,
209007434,0000057E,false,Rx,0,8,00,00,00,00,00,00,00,00,
209014394,00000133,false,Rx,0,8,03,FF,00,00,00,00,00,FF,
209015648,0000019D,false,Rx,0,8,00,00,00,00,00,00,00,00,
209024137,0000012B,false,Rx,0,8,00,00,00,00,00,00,00,00,
209025383,0000017D,false,Rx,0,8,00,00,00,00,00,00,00,00,
209044372,0000054E,false,Rx,0,8,00,00,00,00,00,00,00,00,
209045698,00000558,false,Rx,0,8,FF,FF,FF,FF,FF,00,00,00,
209054314,0000054D,false,Rx,0,8,00,00,00,00,00,00,00,00,
209055557,0000056D,false,Rx,0,8,00,00,00,00,00,00,00,00,
209056802,00000557,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,F0,
209064219,000001CB,false,Rx,0,8,FF,C0,30,FC,00,00,00,00,
209065495,000001E7,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,00,
209066761,0000054F,false,Rx,0,8,00,00,00,00,00,00,00,00,
209074304,00000123,false,Rx,0,8,00,00,00,C0,00,00,00,FF,
209075609,0000057B,false,Rx,0,8,00,00,00,00,00,00,00,00,
209084319,0000057A,false,Rx,0,8,00,00,00,00,00,00,00,00,
209089465,00000440,false,Rx,0,8,4D,02,00,00,00,00,FF,FF,
209094261,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
209095504,0000017A,false,Rx,0,8,00,00,00,00,C0,00,00,00,
209096697,0000017B,false,Rx,0,8,40,08,28,82,23,00,00,00,
209097936,000001AA,false,Rx,0,8,FF,FF,FF,FF,03,00,00,00,
209114223,0000015E,false,Rx,0,8,00,01,00,00,00,00,01,00,
209115467,00000171,false,Rx,0,8,02,00,00,00,00,00,00,00,
209116691,0000057D,false,Rx,0,8,FF,3F,FF,3F,00,00,06,00,
209117950,00000504,false,Rx,0,8,00,01,00,00,00,00,00,00,
209124247,000001E1,false,Rx,0,8,FF,FF,FF,DF,7F,FF,00,00,
209125482,00000157,false,Rx,0,8,CF,FF,00,00,00,00,00,00,
209126706,000001E2,false,Rx,0,8,FF,FF,FF,00,00,00,00,00,
209127945,0000055C,false,Rx,0,8,00,00,00,00,00,30,C0,00,
209129170,0000055E,false,Rx,0,8,00,00,00,3F,C0,FF,00,00,
209130407,000001D1,false,Rx,0,8,00,00,00,00,00,00,01,00,
209134237,00000173,false,Rx,0,8,C0,38,00,00,0C,F0,00,30,
209135472,0000055D,false,Rx,0,8,00,00,00,00,00,00,FF,00,
209136696,000001E5,false,Rx,0,8,00,0F,FF,FF,F0,00,FF,00,
209137945,0000056A,false,Rx,0,8,00,00,00,00,00,00,00,00,
209139191,0000056B,false,Rx,0,8,00,00,00,00,00,00,00,00,
209140438,000001D0,false,Rx,0,8,00,00,00,00,00,00,00,00,
209141675,000001DA,false,Rx,0,8,01,00,00,10,00,00,00,00,
209142901,000001DF,false,Rx,0,8,FF,FF,00,00,00,80,A0,01,
209144109,000005D2,false,Rx,0,8,00,01,86,A0,00,00,00,00,
209145336,0000012F,false,Rx,0,8,FF,FF,FF,FF,3F,FF,FF,CF,
209146539,0000016A,false,Rx,0,8,02,04,00,00,00,00,3C,3C,
209147808,0000056C,false,Rx,0,8,00,00,00,00,00,00,00,00,
209149570,000001D2,false,Rx,0,8,1F,E0,FF,1C,1F,3F,00,00,
209154298,00000197,false,Rx,0,8,1D,FC,03,00,FF,C0,00,00,
209155543,00000126,false,Rx,0,8,0F,00,00,00,00,00,FF,FF,
209156766,0000015D,false,Rx,0,8,00,00,00,00,00,00,00,F0,
209158025,0000017F,false,Rx,0,8,00,00,40,00,00,00,00,00,
209164344,00000115,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,0F,
209165609,00000135,false,Rx,0,8,00,00,00,00,FF,FF,FF,00,
209166832,00000169,false,Rx,0,8,0F,00,00,00,00,00,03,E8,
209168030,0000056E,false,Rx,0,8,00,05,BB,97,FF,E0,00,00,
209174235,00000122,false,Rx,0,8,0A,41,FF,FF,FF,FF,FF,FF,
209175479,0000012A,false,Rx,0,8,00,00,00,0E,00,00,00,00,
209176734,00000158,false,Rx,0,8,00,00,00,00,00,00,00,00,
209177963,00000161,false,Rx,0,8,03,00,00,00,00,00,00,00,
209179208,00000196,false,Rx,0,8,00,00,00,03,FF,00,00,00,
209184309,0000011E,false,Rx,0,8,FF,FF,FF,00,00,FF,FF,FF,
